longitude,latitude,elevation
82.87708333,28.97291667,2105.0
82.86875000,28.97291667,2081.0
82.86458333,28.97708333,2059.0
82.86041667,28.97708333,2125.0
82.85625000,28.98125000,2130.0
82.85208333,28.98125000,2247.0
82.84791667,28.97708333,2185.0
82.83958333,28.98541667,2159.0
82.83541667,28.98541667,2057.0
82.83125000,28.98958333,2038.0
82.82708333,28.99375000,2026.0
82.82291667,28.99375000,2102.0
82.81875000,28.99791667,2077.0
82.81458333,28.99791667,2012.0
82.81041667,29.00208333,2021.0
82.79791667,29.01458333,1995.0
82.79375000,29.01458333,2024.0
82.78958333,29.01875000,2007.0
82.78541667,29.02291667,1976.0
82.77291667,29.02291667,2023.0
82.76875000,29.02291667,2046.0
82.76458333,29.01875000,1996.0
82.75625000,29.01875000,2085.0
82.75208333,29.01458333,2055.0
82.74375000,29.01458333,2153.0
82.73958333,29.01041667,1926.0
82.73541667,29.01041667,1929.0
82.73125000,29.00625000,1888.0
82.72291667,29.00625000,1955.0
82.71875000,29.00208333,1859.0
82.71458333,29.00208333,1821.0
82.71041667,28.99791667,1873.0
82.70208333,28.99791667,1776.0
82.69791667,28.99375000,1765.0
82.69375000,28.99375000,1769.0
82.68541667,28.99375000,1787.0
82.68125000,28.99791667,1816.0
82.67291667,28.99791667,1751.0
82.66875000,28.99375000,1684.0
82.66041667,28.99375000,1856.0
82.65625000,28.98958333,1661.0
82.65625000,28.98541667,1788.0
82.65208333,28.98125000,1724.0
82.64375000,28.98125000,1771.0
82.63958333,28.97708333,1605.0
82.62291667,28.97708333,1660.0
82.61041667,28.97708333,1595.0
82.60625000,28.98125000,1615.0
82.58958333,28.98125000,1615.0
82.58125000,28.98125000,2126.0
82.57291667,28.98958333,1497.0
82.55208333,28.98958333,1600.0
82.54375000,28.98125000,1455.0
82.53958333,28.97708333,1460.0
82.53125000,28.96875000,1410.0
82.51458333,28.95208333,1398.0
82.51458333,28.93125000,1412.0
82.50625000,28.92291667,1438.0
82.50625000,28.91041667,1375.0
82.51041667,28.90625000,1352.0
82.51041667,28.90208333,1368.0
82.51041667,28.89791667,1384.0
82.50208333,28.88958333,1273.0
82.50208333,28.88541667,1292.0
82.48958333,28.87291667,1197.0
82.47291667,28.87291667,1203.0
82.46458333,28.87291667,1144.0
82.46041667,28.87708333,1240.0
82.45625000,28.87291667,1102.0
82.45208333,28.87291667,1296.0
82.42708333,28.84791667,1095.0
82.42291667,28.84791667,1074.0
82.41458333,28.84791667,1052.0
82.41041667,28.84375000,1052.0
82.40208333,28.84375000,1020.0
82.38541667,28.82708333,1055.0
82.38125000,28.82708333,1007.0
82.37291667,28.81875000,966.0
82.37291667,28.81458333,926.0
82.36875000,28.81041667,947.0
82.36875000,28.80208333,936.0
82.36041667,28.79375000,897.0
82.35208333,28.79375000,888.0
82.34791667,28.78958333,899.0
82.34375000,28.78541667,894.0
82.29791667,28.78541667,852.0
82.29375000,28.78125000,831.0
82.29375000,28.77708333,828.0
82.28958333,28.77291667,876.0
82.28958333,28.76875000,877.0
82.28541667,28.76458333,856.0
82.28541667,28.76041667,830.0
82.28958333,28.75625000,807.0
82.28958333,28.75208333,818.0
82.28541667,28.74791667,816.0
82.28958333,28.74375000,819.0
82.28958333,28.73541667,783.0
82.28541667,28.73125000,793.0
82.28541667,28.71458333,871.0
82.27708333,28.70625000,798.0
82.27708333,28.70208333,752.0
82.27291667,28.69791667,767.0
82.26875000,28.69791667,744.0
82.25625000,28.71041667,853.0
82.24791667,28.71041667,771.0
82.23958333,28.71041667,725.0
82.23541667,28.70625000,725.0
82.23541667,28.70208333,757.0
82.23125000,28.69791667,721.0
82.23125000,28.69375000,719.0
82.22291667,28.68541667,722.0
82.21875000,28.68958333,711.0
82.20625000,28.67708333,702.0
82.20208333,28.68125000,704.0
82.19375000,28.67291667,710.0
82.19375000,28.66875000,711.0
82.19791667,28.66458333,690.0
82.19375000,28.66041667,706.0
82.19375000,28.65625000,684.0
82.19375000,28.64375000,701.0
82.18958333,28.63958333,682.0
82.18958333,28.62708333,672.0
82.17708333,28.61458333,680.0
82.16875000,28.61458333,671.0
82.14791667,28.61458333,659.0
82.14375000,28.61875000,652.0
82.14375000,28.62291667,655.0
82.13958333,28.62708333,691.0
82.13541667,28.62708333,685.0
82.13125000,28.62291667,657.0
82.11458333,28.62291667,660.0
82.11041667,28.61875000,645.0
82.10625000,28.61875000,642.0
82.10208333,28.62291667,654.0
82.09791667,28.62291667,697.0
82.09375000,28.61875000,639.0
82.08541667,28.61875000,632.0
82.08125000,28.62291667,658.0
82.07291667,28.63125000,638.0
82.06458333,28.63125000,643.0
82.06041667,28.63541667,673.0
82.05625000,28.63541667,694.0
82.05625000,28.63958333,649.0
82.05208333,28.64375000,616.0
82.04375000,28.63541667,662.0
82.03958333,28.63541667,640.0
82.03541667,28.63958333,662.0
82.03125000,28.63958333,605.0
82.02291667,28.63125000,619.0
82.02291667,28.62291667,599.0
82.02708333,28.61875000,674.0
82.02291667,28.61458333,653.0
82.01041667,28.61458333,650.0
82.00625000,28.61041667,669.0
82.00625000,28.60625000,599.0
82.01041667,28.60208333,591.0
82.01041667,28.59791667,588.0
82.00208333,28.58958333,580.0
82.00208333,28.58125000,585.0
81.99791667,28.57708333,579.0
81.99375000,28.57291667,583.0
82.00625000,28.56041667,572.0
82.00625000,28.55625000,575.0
82.01458333,28.54791667,576.0
82.01875000,28.54375000,567.0
82.01875000,28.53125000,559.0
82.02708333,28.52291667,585.0
82.02708333,28.51458333,575.0
82.02291667,28.51041667,561.0
82.02291667,28.49375000,551.0
82.01041667,28.48125000,553.0
82.01041667,28.47708333,602.0
82.01041667,28.47291667,543.0
82.00208333,28.46458333,542.0
81.99375000,28.46458333,629.0
81.98541667,28.45625000,561.0
81.98541667,28.45208333,539.0
81.98125000,28.44791667,582.0
81.96875000,28.44791667,534.0
81.96458333,28.45208333,541.0
81.95625000,28.44375000,628.0
