longitude,latitude,elevation
84.85138888888889,28.648333333333337,3327.0
84.85111111111111,28.64805555555556,3336.0
84.85083333333333,28.64777777777778,3352.0
84.85055555555556,28.647500000000004,3353.0
84.85055555555556,28.647222222222226,3356.0
84.85055555555556,28.646944444444447,3356.0
84.85055555555556,28.64666666666667,3355.0
84.85055555555556,28.646388888888893,3353.0
84.85055555555556,28.646111111111114,3352.0
84.85055555555556,28.645833333333336,3351.0
84.85055555555556,28.645555555555557,3350.0
84.85055555555556,28.645277777777782,3351.0
84.85055555555556,28.645000000000003,3351.0
84.85055555555556,28.644722222222224,3348.0
84.85055555555556,28.644444444444446,3345.0
84.85055555555556,28.64416666666667,3347.0
84.85055555555556,28.643888888888892,3351.0
84.85055555555556,28.643611111111113,3354.0
84.85027777777778,28.643333333333334,3345.0
84.85027777777778,28.64305555555556,3348.0
84.85027777777778,28.64277777777778,3350.0
84.85027777777778,28.642500000000002,3350.0
84.85027777777778,28.642222222222227,3351.0
84.85,28.641944444444448,3338.0
84.85,28.64166666666667,3354.0
84.84972222222223,28.64138888888889,3352.0
84.84944444444444,28.641111111111115,3343.0
84.84944444444444,28.640833333333337,3351.0
84.84944444444444,28.640555555555558,3343.0
84.84944444444444,28.64027777777778,3335.0
84.84944444444444,28.640000000000004,3331.0
84.84944444444444,28.639722222222225,3330.0
84.84944444444444,28.639444444444447,3331.0
84.84944444444444,28.639166666666668,3335.0
84.84944444444444,28.638888888888893,3335.0
84.84944444444444,28.638611111111114,3326.0
84.84944444444444,28.638333333333335,3319.0
84.84944444444444,28.638055555555557,3301.0
84.84944444444444,28.63777777777778,3266.0
84.84944444444444,28.637500000000003,3241.0
84.84944444444444,28.637222222222224,3233.0
84.84944444444444,28.636944444444445,3230.0
84.84944444444444,28.63666666666667,3230.0
84.84944444444444,28.63638888888889,3237.0
84.84944444444444,28.636111111111113,3247.0
84.84944444444444,28.635833333333338,3265.0
84.84944444444444,28.63555555555556,3287.0
84.84944444444444,28.63527777777778,3311.0
84.84944444444444,28.635,3338.0
84.84972222222223,28.634722222222226,3351.0
84.85,28.634444444444448,3349.0
84.85027777777778,28.63416666666667,3349.0
84.85027777777778,28.63388888888889,3355.0
84.85055555555556,28.633611111111115,3343.0
84.85055555555556,28.633333333333336,3352.0
84.85083333333333,28.633055555555558,3337.0
84.85083333333333,28.63277777777778,3344.0
84.85083333333333,28.632500000000004,3347.0
84.85083333333333,28.632222222222225,3345.0
84.85083333333333,28.631944444444446,3347.0
84.85083333333333,28.631666666666668,3352.0
84.85083333333333,28.631388888888893,3352.0
84.85111111111111,28.631111111111114,3327.0
84.85111111111111,28.630833333333335,3333.0
84.85111111111111,28.63055555555556,3312.0
84.85111111111111,28.63027777777778,3285.0
84.85111111111111,28.630000000000003,3257.0
84.85111111111111,28.629722222222224,3231.0
84.85111111111111,28.62944444444445,3214.0
84.85111111111111,28.62916666666667,3202.0
84.85083333333333,28.62888888888889,3202.0
84.85055555555556,28.628611111111113,3201.0
84.85027777777778,28.628333333333337,3203.0
84.85,28.62805555555556,3208.0
84.84972222222223,28.62777777777778,3222.0
84.84944444444444,28.6275,3238.0
84.84916666666666,28.627222222222226,3250.0
84.8488888888889,28.626944444444447,3256.0
84.84861111111111,28.62666666666667,3260.0
84.84833333333333,28.62638888888889,3260.0
84.84805555555556,28.626111111111115,3265.0
84.84777777777778,28.625833333333336,3272.0
84.8475,28.625555555555557,3277.0
84.84722222222223,28.625277777777782,3274.0
84.84694444444445,28.625000000000004,3277.0
84.84666666666666,28.624722222222225,3276.0
84.8463888888889,28.624444444444446,3284.0
84.84611111111111,28.62416666666667,3284.0
84.84583333333333,28.623888888888892,3262.0
84.84555555555555,28.623611111111114,3254.0
84.84527777777778,28.623333333333335,3239.0
84.845,28.62305555555556,3221.0
84.84472222222222,28.62277777777778,3223.0
84.84444444444445,28.622500000000002,3228.0
84.84416666666667,28.622222222222224,3230.0
84.84388888888888,28.62194444444445,3236.0
84.84361111111112,28.62166666666667,3247.0
84.84333333333333,28.62138888888889,3255.0
84.84305555555555,28.621111111111112,3253.0
84.84277777777778,28.620833333333337,3246.0
84.8425,28.62055555555556,3248.0
84.84222222222222,28.62027777777778,3248.0
84.84194444444445,28.62,3248.0
84.84166666666667,28.619722222222226,3263.0
84.84138888888889,28.619444444444447,3278.0
84.84111111111112,28.61916666666667,3306.0
84.84083333333334,28.618888888888893,3323.0
84.84055555555555,28.618611111111115,3341.0
84.84027777777777,28.618333333333336,3345.0
84.84,28.618333333333336,3349.0
84.83972222222222,28.618333333333336,3350.0
84.83944444444444,28.618333333333336,3350.0
84.83916666666667,28.618055555555557,3356.0
84.83888888888889,28.617777777777782,3343.0
84.8386111111111,28.617777777777782,3331.0
84.8386111111111,28.617500000000003,3328.0
84.83833333333334,28.617222222222225,3328.0
84.83805555555556,28.616944444444446,3319.0
84.83805555555556,28.61666666666667,3313.0
84.83805555555556,28.616388888888892,3307.0
84.83805555555556,28.616111111111113,3297.0
84.83805555555556,28.615833333333335,3287.0
84.83777777777777,28.61555555555556,3276.0
84.8375,28.61527777777778,3251.0
84.8375,28.615000000000002,3240.0
84.8375,28.614722222222223,3222.0
84.8375,28.614444444444448,3202.0
84.8375,28.61416666666667,3199.0
84.8375,28.61388888888889,3208.0
84.8375,28.613611111111116,3224.0
84.8375,28.613333333333337,3228.0
84.8375,28.613055555555558,3211.0
84.8375,28.61277777777778,3169.0
84.8375,28.612500000000004,3130.0
84.8375,28.612222222222226,3123.0
84.8375,28.611944444444447,3127.0
84.8375,28.611666666666668,3142.0
84.8375,28.611388888888893,3168.0
84.83722222222222,28.611111111111114,3178.0
84.83694444444444,28.610833333333336,3184.0
84.83666666666667,28.610555555555557,3174.0
84.83638888888889,28.61027777777778,3164.0
84.83611111111111,28.610000000000003,3161.0
84.83583333333334,28.609722222222224,3162.0
84.83555555555556,28.609444444444446,3170.0
84.83527777777778,28.60916666666667,3195.0
84.835,28.60888888888889,3216.0
84.83472222222223,28.608611111111113,3231.0
84.83444444444444,28.608333333333338,3236.0
84.83444444444444,28.60805555555556,3233.0
84.83444444444444,28.60777777777778,3221.0
84.83444444444444,28.6075,3196.0
84.83444444444444,28.607222222222227,3170.0
84.83444444444444,28.606944444444448,3144.0
84.83444444444444,28.60666666666667,3124.0
84.83444444444444,28.60638888888889,3108.0
84.83444444444444,28.606111111111115,3095.0
84.83444444444444,28.605833333333337,3092.0
84.83444444444444,28.605555555555558,3093.0
84.83444444444444,28.60527777777778,3093.0
84.83444444444444,28.605000000000004,3096.0
84.83444444444444,28.604722222222225,3105.0
84.83444444444444,28.604444444444447,3117.0
84.83416666666666,28.604166666666668,3140.0
84.8338888888889,28.603888888888893,3138.0
84.8338888888889,28.603611111111114,3127.0
84.8338888888889,28.603333333333335,3115.0
84.8338888888889,28.603055555555557,3106.0
84.8338888888889,28.60277777777778,3105.0
84.8338888888889,28.602500000000003,3112.0
84.8338888888889,28.602222222222224,3121.0
84.8338888888889,28.60194444444445,3122.0
84.8338888888889,28.60166666666667,3123.0
84.8338888888889,28.60138888888889,3116.0
84.8338888888889,28.601111111111113,3100.0
84.8338888888889,28.600833333333338,3093.0
84.8338888888889,28.60055555555556,3096.0
84.8338888888889,28.60027777777778,3102.0
84.8338888888889,28.6,3111.0
84.8338888888889,28.599722222222226,3122.0
84.8338888888889,28.599444444444448,3122.0
84.8338888888889,28.59916666666667,3121.0
84.8338888888889,28.59888888888889,3116.0
84.8338888888889,28.598611111111115,3111.0
84.8338888888889,28.598333333333336,3121.0
84.8338888888889,28.598055555555558,3134.0
84.83361111111111,28.59777777777778,3129.0
84.83361111111111,28.597500000000004,3132.0
84.83361111111111,28.597222222222225,3133.0
84.83333333333333,28.596944444444446,3137.0
84.83361111111111,28.59666666666667,3136.0
84.83361111111111,28.596388888888892,3121.0
84.83361111111111,28.596111111111114,3104.0
84.83361111111111,28.595833333333335,3094.0
84.83361111111111,28.59555555555556,3087.0
84.83361111111111,28.59527777777778,3084.0
84.83361111111111,28.595000000000002,3087.0
84.83361111111111,28.594722222222224,3083.0
84.83361111111111,28.59444444444445,3072.0
84.83361111111111,28.59416666666667,3054.0
84.83361111111111,28.59388888888889,3025.0
84.83333333333333,28.593611111111112,3020.0
84.83305555555556,28.593333333333337,3041.0
84.83277777777778,28.59305555555556,3069.0
84.8325,28.59277777777778,3076.0
84.83222222222223,28.5925,3090.0
84.83194444444445,28.592222222222226,3115.0
84.83166666666666,28.591944444444447,3132.0
84.83166666666666,28.59166666666667,3132.0
84.8313888888889,28.591388888888893,3126.0
84.83111111111111,28.591111111111115,3118.0
84.83083333333333,28.590833333333336,3109.0
84.83083333333333,28.590555555555557,3107.0
84.83083333333333,28.590277777777782,3105.0
84.83055555555556,28.590000000000003,3095.0
84.83027777777778,28.589722222222225,3084.0
84.83,28.589444444444446,3100.0
84.82972222222222,28.58916666666667,3112.0
84.82944444444445,28.58916666666667,3108.0
84.82916666666667,28.588888888888892,3103.0
84.82888888888888,28.588611111111113,3097.0
84.82861111111112,28.588333333333335,3068.0
84.82833333333333,28.588333333333335,3049.0
84.82805555555555,28.588333333333335,3043.0
84.82777777777778,28.588333333333335,3035.0
84.8275,28.588333333333335,3009.0
84.82722222222222,28.588333333333335,2973.0
84.82694444444445,28.588333333333335,2948.0
84.82666666666667,28.58805555555556,2934.0
84.82666666666667,28.58777777777778,2919.0
84.82638888888889,28.587500000000002,2883.0
84.82611111111112,28.587222222222223,2803.0
84.82583333333334,28.587222222222223,2759.0
84.82583333333334,28.58694444444445,2755.0
84.82555555555555,28.58694444444445,2744.0
84.82527777777779,28.58666666666667,2741.0
84.825,28.58638888888889,2748.0
84.82472222222222,28.586111111111112,2758.0
84.82444444444444,28.585833333333337,2754.0
84.82416666666667,28.585833333333337,2752.0
84.82416666666667,28.58555555555556,2752.0
84.82388888888889,28.58527777777778,2749.0
84.8236111111111,28.585000000000004,2736.0
84.82333333333334,28.584722222222226,2726.0
84.82305555555556,28.584444444444447,2722.0
84.82277777777777,28.58416666666667,2709.0
84.8225,28.583888888888893,2698.0
84.8225,28.583611111111114,2691.0
84.82222222222222,28.583333333333336,2682.0
84.82194444444444,28.583055555555557,2681.0
84.82166666666667,28.582777777777782,2673.0
84.82166666666667,28.582500000000003,2665.0
84.82138888888889,28.582222222222224,2670.0
84.82138888888889,28.581944444444446,2670.0
84.82111111111111,28.58166666666667,2665.0
84.82083333333334,28.581388888888892,2660.0
84.82083333333334,28.581111111111113,2659.0
84.82055555555556,28.580833333333334,2656.0
84.82027777777778,28.58055555555556,2651.0
84.82027777777778,28.58027777777778,2646.0
84.82000000000001,28.580000000000002,2637.0
84.82000000000001,28.579722222222227,2632.0
84.82000000000001,28.579444444444448,2628.0
84.82000000000001,28.57916666666667,2627.0
84.82000000000001,28.57888888888889,2630.0
84.81972222222223,28.578611111111115,2633.0
84.81972222222223,28.578333333333337,2633.0
84.81944444444444,28.578055555555558,2637.0
84.81944444444444,28.57777777777778,2635.0
84.81944444444444,28.577500000000004,2633.0
84.81916666666666,28.577222222222225,2632.0
84.81916666666666,28.576944444444447,2627.0
84.81916666666666,28.576666666666668,2623.0
84.81916666666666,28.576388888888893,2625.0
84.81888888888889,28.576111111111114,2627.0
84.81861111111111,28.575833333333335,2623.0
84.81833333333333,28.575833333333335,2621.0
84.81805555555556,28.575555555555557,2621.0
84.81777777777778,28.57527777777778,2616.0
84.8175,28.57527777777778,2615.0
84.81722222222223,28.57527777777778,2618.0
84.81694444444445,28.57527777777778,2622.0
84.81666666666666,28.575000000000003,2605.0
84.8163888888889,28.575000000000003,2608.0
84.81611111111111,28.575000000000003,2612.0
84.81583333333333,28.575000000000003,2616.0
84.81555555555556,28.574722222222224,2611.0
84.81527777777778,28.574722222222224,2615.0
84.815,28.574722222222224,2619.0
84.81472222222223,28.574444444444445,2609.0
84.81444444444445,28.574444444444445,2617.0
84.81416666666667,28.57416666666667,2604.0
84.81388888888888,28.57416666666667,2613.0
84.81361111111111,28.57388888888889,2622.0
84.81333333333333,28.573611111111113,2622.0
84.81305555555555,28.573333333333338,2613.0
84.81277777777778,28.573333333333338,2602.0
84.8125,28.573333333333338,2595.0
84.81222222222222,28.573333333333338,2600.0
84.81194444444445,28.57305555555556,2606.0
84.81166666666667,28.57277777777778,2601.0
84.81138888888889,28.5725,2598.0
84.81111111111112,28.5725,2599.0
84.81083333333333,28.572222222222226,2601.0
84.81083333333333,28.571944444444448,2603.0
84.81055555555555,28.57166666666667,2602.0
84.81027777777778,28.57166666666667,2600.0
84.81,28.57138888888889,2597.0
84.81,28.571111111111115,2594.0
84.80972222222222,28.570833333333336,2591.0
84.80944444444445,28.570555555555558,2584.0
84.80916666666667,28.570555555555558,2580.0
84.80888888888889,28.57027777777778,2577.0
84.8086111111111,28.570000000000004,2570.0
84.80833333333334,28.569722222222225,2567.0
84.80805555555555,28.569444444444446,2568.0
84.80777777777777,28.569444444444446,2583.0
84.8075,28.569166666666668,2577.0
84.80722222222222,28.568888888888893,2581.0
84.80694444444444,28.568611111111114,2580.0
84.80666666666667,28.568333333333335,2574.0
84.80638888888889,28.568333333333335,2582.0
84.80611111111111,28.56805555555556,2582.0
84.80583333333334,28.56777777777778,2575.0
84.80555555555556,28.56777777777778,2579.0
84.80527777777777,28.567500000000003,2574.0
84.805,28.567500000000003,2577.0
84.80472222222222,28.567500000000003,2581.0
84.80444444444444,28.567222222222224,2583.0
