longitude,latitude,elevation
86.72194444444445,27.784444444444446,2834.0
86.72194444444445,27.784166666666668,2827.0
86.72194444444445,27.783888888888892,2822.0
86.72194444444445,27.783611111111114,2820.0
86.72194444444445,27.783333333333335,2823.0
86.72194444444445,27.783055555555556,2823.0
86.72194444444445,27.78277777777778,2825.0
86.72222222222223,27.782500000000002,2823.0
86.72222222222223,27.782222222222224,2825.0
86.7225,27.781944444444445,2828.0
86.7225,27.78166666666667,2827.0
86.7225,27.78138888888889,2825.0
86.7225,27.781111111111112,2825.0
86.7225,27.780833333333334,2826.0
86.7225,27.78055555555556,2825.0
86.7225,27.78027777777778,2821.0
86.7225,27.78,2817.0
86.7225,27.779722222222226,2812.0
86.7225,27.779444444444447,2804.0
86.7225,27.77916666666667,2801.0
86.7225,27.77888888888889,2799.0
86.72222222222223,27.778611111111115,2793.0
86.72222222222223,27.778333333333336,2788.0
86.72222222222223,27.778055555555557,2784.0
86.72222222222223,27.77777777777778,2780.0
86.72222222222223,27.777500000000003,2777.0
86.72222222222223,27.777222222222225,2777.0
86.72222222222223,27.776944444444446,2784.0
86.72194444444445,27.776666666666667,2778.0
86.72194444444445,27.776388888888892,2781.0
86.72194444444445,27.776111111111113,2785.0
86.72194444444445,27.775833333333335,2791.0
86.72194444444445,27.775555555555556,2792.0
86.72194444444445,27.77527777777778,2793.0
86.72166666666666,27.775000000000002,2793.0
86.72138888888888,27.774722222222223,2794.0
86.72111111111111,27.774444444444445,2792.0
86.72083333333333,27.77416666666667,2792.0
86.72055555555555,27.77388888888889,2796.0
86.72055555555555,27.773611111111112,2796.0
86.72055555555555,27.773333333333337,2792.0
86.72055555555555,27.77305555555556,2784.0
86.72055555555555,27.77277777777778,2782.0
86.72083333333333,27.7725,2784.0
86.72111111111111,27.772222222222226,2779.0
86.72138888888888,27.771944444444447,2780.0
86.72166666666666,27.77166666666667,2789.0
86.72194444444445,27.77138888888889,2796.0
86.72222222222223,27.771111111111114,2795.0
86.72222222222223,27.770833333333336,2790.0
86.72222222222223,27.770555555555557,2786.0
86.72222222222223,27.77027777777778,2783.0
86.7225,27.770000000000003,2781.0
86.72277777777778,27.769722222222224,2777.0
86.72277777777778,27.769444444444446,2769.0
86.72277777777778,27.769166666666667,2766.0
86.72277777777778,27.768888888888892,2772.0
86.7225,27.768611111111113,2776.0
86.7225,27.768333333333334,2775.0
86.7225,27.76805555555556,2769.0
86.7225,27.76777777777778,2763.0
86.7225,27.767500000000002,2758.0
86.7225,27.767222222222223,2751.0
86.7225,27.766944444444448,2738.0
86.7225,27.76666666666667,2730.0
86.72222222222223,27.76638888888889,2727.0
86.72222222222223,27.766111111111112,2726.0
86.72222222222223,27.765833333333337,2723.0
86.72194444444445,27.765555555555558,2720.0
86.72166666666666,27.76527777777778,2717.0
86.72166666666666,27.765,2717.0
86.72138888888888,27.764722222222225,2714.0
86.72111111111111,27.764444444444447,2709.0
86.72083333333333,27.764444444444447,2709.0
86.72055555555555,27.764166666666668,2710.0
86.72027777777778,27.76388888888889,2711.0
86.72,27.763611111111114,2711.0
86.71972222222222,27.763333333333335,2710.0
86.71944444444445,27.763333333333335,2710.0
86.71916666666667,27.763055555555557,2710.0
86.71888888888888,27.76277777777778,2709.0
86.71861111111112,27.762500000000003,2707.0
86.71833333333333,27.762500000000003,2705.0
86.71805555555555,27.762222222222224,2704.0
86.71805555555555,27.761944444444445,2701.0
86.71777777777778,27.76166666666667,2697.0
86.7175,27.76138888888889,2697.0
86.7175,27.761111111111113,2696.0
86.71722222222222,27.760833333333334,2694.0
86.71694444444445,27.760833333333334,2693.0
86.71666666666667,27.760833333333334,2692.0
