longitude,latitude,elevation
85.985,28.160000000000004,3687.0
85.985,28.159722222222225,3686.0
85.985,28.159444444444446,3683.0
85.985,28.159166666666668,3680.0
85.985,28.158888888888892,3680.0
85.985,28.158611111111114,3678.0
85.985,28.158333333333335,3677.0
85.985,28.158055555555556,3678.0
85.985,28.15777777777778,3680.0
85.985,28.157500000000002,3681.0
85.985,28.157222222222224,3686.0
85.985,28.156944444444445,3683.0
85.985,28.15666666666667,3676.0
85.985,28.15638888888889,3675.0
85.985,28.156111111111112,3677.0
85.985,28.155833333333334,3679.0
85.985,28.15555555555556,3688.0
85.985,28.15527777777778,3693.0
85.985,28.155,3685.0
85.985,28.154722222222226,3686.0
85.985,28.154444444444447,3672.0
85.985,28.15416666666667,3670.0
85.985,28.15388888888889,3676.0
85.985,28.153611111111115,3673.0
85.985,28.153333333333336,3668.0
85.985,28.153055555555557,3668.0
85.985,28.15277777777778,3669.0
85.985,28.152500000000003,3673.0
85.985,28.152222222222225,3674.0
85.985,28.151944444444446,3673.0
85.985,28.151666666666667,3671.0
85.985,28.151388888888892,3669.0
85.985,28.151111111111113,3670.0
85.985,28.150833333333335,3672.0
85.985,28.150555555555556,3666.0
85.985,28.15027777777778,3662.0
85.985,28.150000000000002,3665.0
85.985,28.149722222222223,3673.0
85.985,28.149444444444445,3674.0
85.985,28.14916666666667,3671.0
85.985,28.14888888888889,3666.0
85.985,28.148611111111112,3662.0
85.985,28.148333333333337,3652.0
85.98472222222223,28.14805555555556,3648.0
85.98444444444445,28.14777777777778,3648.0
85.98416666666667,28.1475,3657.0
85.9838888888889,28.147222222222226,3679.0
85.98361111111112,28.146944444444447,3702.0
85.98333333333333,28.14666666666667,3713.0
85.98305555555557,28.14638888888889,3710.0
85.98277777777778,28.146111111111114,3711.0
85.9825,28.145833333333336,3718.0
85.98222222222223,28.145555555555557,3717.0
85.98194444444445,28.14527777777778,3715.0
85.98166666666667,28.145000000000003,3731.0
85.9813888888889,28.144722222222224,3743.0
85.98111111111112,28.144444444444446,3741.0
85.98083333333334,28.144166666666667,3708.0
85.98055555555555,28.144166666666667,3692.0
85.98027777777779,28.144166666666667,3691.0
85.98,28.143888888888892,3658.0
85.97972222222222,28.143888888888892,3674.0
85.97944444444445,28.143611111111113,3672.0
85.97916666666667,28.143333333333334,3679.0
85.97888888888889,28.14305555555556,3678.0
85.97861111111112,28.14277777777778,3693.0
