longitude,latitude,elevation
81.26458333,29.82291667,2832.0
81.26458333,29.81875000,2799.0
81.26041667,29.81458333,2599.0
81.26041667,29.80625000,2570.0
81.25625000,29.80208333,2529.0
81.25625000,29.79375000,2459.0
81.26041667,29.78958333,2469.0
81.26041667,29.78541667,2380.0
81.26041667,29.78125000,2378.0
81.26875000,29.77291667,2307.0
81.27291667,29.77291667,2297.0
81.27708333,29.77291667,2346.0
81.29375000,29.75625000,2050.0
81.29791667,29.75208333,2143.0
81.29791667,29.73958333,2072.0
81.30208333,29.73541667,1977.0
81.30625000,29.73541667,1914.0
81.31458333,29.72708333,1949.0
81.31458333,29.72291667,1850.0
81.31041667,29.71875000,1881.0
81.31458333,29.71458333,1878.0
81.31458333,29.70625000,1821.0
81.31458333,29.70208333,1911.0
81.33125000,29.68541667,1661.0
81.33125000,29.68125000,1650.0
81.32708333,29.67708333,1629.0
81.32291667,29.67708333,1588.0
81.31458333,29.66875000,1556.0
81.31458333,29.65625000,1652.0
81.31041667,29.65208333,1489.0
81.31041667,29.64375000,1629.0
81.30625000,29.63958333,1446.0
81.30625000,29.63541667,1626.0
81.30208333,29.63125000,1544.0
81.30625000,29.62708333,1610.0
81.30625000,29.62291667,1564.0
81.30208333,29.61875000,1477.0
81.30208333,29.61041667,1447.0
81.29791667,29.60625000,1493.0
81.27291667,29.60625000,1369.0
81.26458333,29.60625000,1354.0
81.26041667,29.60208333,1535.0
81.24791667,29.60208333,1498.0
81.24375000,29.59791667,1323.0
81.24375000,29.59375000,1428.0
81.23958333,29.58958333,1347.0
81.23958333,29.58541667,1316.0
81.23125000,29.57708333,1330.0
81.22291667,29.56875000,1287.0
81.22291667,29.56458333,1354.0
81.21458333,29.55625000,1333.0
81.20625000,29.55625000,1263.0
81.20208333,29.55208333,1273.0
81.19791667,29.54791667,1297.0
81.19791667,29.54375000,1263.0
81.19375000,29.53958333,1219.0
81.18958333,29.53541667,1211.0
81.17291667,29.53541667,1176.0
81.16875000,29.53125000,1165.0
81.16041667,29.52291667,1150.0
81.15208333,29.51458333,1124.0
81.14375000,29.50625000,1138.0
81.13958333,29.50208333,1102.0
81.13125000,29.50208333,1098.0
81.10625000,29.50208333,1120.0
81.10208333,29.49791667,1062.0
81.08125000,29.49791667,1048.0
81.07708333,29.49375000,1023.0
81.06458333,29.49375000,1007.0
81.06041667,29.48958333,1019.0
81.05625000,29.48958333,1023.0
81.04791667,29.48125000,986.0
81.03541667,29.48125000,1045.0
81.03125000,29.47708333,1014.0
81.02708333,29.47708333,987.0
81.02291667,29.48125000,1015.0
81.01458333,29.48125000,967.0
81.00208333,29.46875000,973.0
80.98958333,29.46875000,976.0
80.98541667,29.46458333,942.0
80.97708333,29.46458333,954.0
80.97291667,29.46875000,1092.0
80.96875000,29.46458333,913.0
80.95625000,29.46458333,927.0
80.95208333,29.46041667,881.0
80.93958333,29.46041667,877.0
80.93541667,29.46458333,921.0
80.93125000,29.46458333,850.0
80.92708333,29.46041667,885.0
80.92291667,29.46041667,858.0
80.91875000,29.45625000,849.0
80.91041667,29.44791667,834.0
80.91041667,29.44375000,862.0
80.90208333,29.43541667,880.0
80.88958333,29.42291667,792.0
80.88541667,29.42291667,792.0
80.88125000,29.41875000,777.0
80.87291667,29.41041667,792.0
80.86875000,29.41041667,786.0
80.86458333,29.41458333,816.0
80.86041667,29.41041667,762.0
80.85625000,29.41041667,796.0
80.85208333,29.40625000,755.0
80.86041667,29.39791667,771.0
80.86041667,29.38958333,761.0
80.85625000,29.38541667,741.0
80.85625000,29.38125000,822.0
80.85208333,29.37708333,735.0
80.84375000,29.37708333,768.0
80.83958333,29.38125000,817.0
80.83541667,29.38125000,724.0
80.82291667,29.36875000,730.0
80.81875000,29.36875000,712.0
80.81458333,29.36458333,713.0
80.78541667,29.36458333,690.0
80.77291667,29.36458333,697.0
80.76875000,29.36041667,887.0
80.76458333,29.36041667,761.0
80.76041667,29.35625000,781.0
80.76041667,29.34791667,739.0
80.76041667,29.33125000,654.0
80.77291667,29.31875000,642.0
80.77291667,29.30208333,630.0
80.77708333,29.29791667,624.0
80.79791667,29.29791667,630.0
80.80208333,29.30208333,611.0
80.81041667,29.30208333,621.0
80.81458333,29.30208333,655.0
80.81875000,29.29791667,611.0
80.83125000,29.29791667,635.0
80.84375000,29.28541667,600.0
80.84791667,29.28541667,593.0
80.85208333,29.28958333,589.0
80.85625000,29.28958333,584.0
80.86041667,29.28958333,586.0
80.86875000,29.28125000,576.0
80.86875000,29.27708333,594.0
80.86875000,29.27291667,574.0
80.87291667,29.26875000,570.0
80.87708333,29.26875000,594.0
80.88125000,29.27291667,572.0
80.88541667,29.27291667,567.0
80.89375000,29.26458333,638.0
80.89375000,29.25625000,563.0
80.89791667,29.25208333,555.0
80.90208333,29.25208333,552.0
80.90625000,29.24791667,558.0
80.90625000,29.24375000,552.0
80.91041667,29.23958333,539.0
80.91875000,29.24791667,594.0
80.92708333,29.24791667,527.0
80.93541667,29.25625000,525.0
80.93958333,29.25208333,600.0
80.94791667,29.25208333,529.0
80.96041667,29.23958333,524.0
80.96041667,29.23541667,521.0
80.96458333,29.23125000,507.0
80.96875000,29.23125000,506.0
80.97291667,29.22708333,606.0
80.97291667,29.22291667,518.0
80.98541667,29.22291667,510.0
80.98958333,29.22291667,674.0
80.99375000,29.21875000,686.0
80.99375000,29.21041667,504.0
80.99791667,29.20625000,542.0
81.00208333,29.20625000,482.0
81.01458333,29.19375000,502.0
